LOWMEAD
200410,1,1
200202,1,1
200806,1,1
200701,2,2
200708,1,1
201203,1,1
201006,4,4
200309,2,2
200310,4,4
200012,2,2
200907,2,2
200108,1,1
201206,1,1
201104,0,0
200201,1,1
201012,1,1
201211,0,0
201003,1,1
201010,1,1
200412,6,6
200307,1,1
200812,2,2
201301,1,1
200801,1,1
200312,1,1
200302,1,1
200911,1,1
201101,1,1
201011,3,3
201202,1,1
200509,2,2
200406,1,1
201205,4,4
200407,1,1
200704,2,2
200003,1,1
200111,2,2
201204,1,1
200902,2,2
200909,1,1
200209,1,1
200008,2,2
200508,1,1
201004,0,0
200808,2,2
200308,1,1
201111,1,1
200908,1,1
200010,1,1
200903,1,1
200906,1,1
200901,2,2
200804,1,1
200910,1,1
200507,1,1
201109,1,1
200802,2,2
200805,1,1
200103,1,1
200409,2,2
201102,0,0
201306,3,3
201207,2,2
200204,3,3
201107,1,1
200305,2,2
200001,1,1
200712,2,2
201002,1,1
201112,1,1
200303,1,1
200912,3,3
200610,1,1
201005,2,2
201208,2,2
200311,1,1
200011,1,1
200105,1,1
GRANITE CREEK
200410,0,0
200202,0,0
200806,0,0
200701,0,0
200708,0,0
201203,0,0
201006,0,0
200309,0,0
200310,0,0
200012,0,0
200907,0,0
200108,0,0
201206,0,0
201104,0,0
200201,0,0
201012,0,0
201211,4,4
201003,0,0
201010,0,0
200412,0,0
200307,0,0
200812,0,0
201301,0,0
200801,0,0
200312,0,0
200302,0,0
200911,0,0
201101,0,0
201011,0,0
201202,0,0
200509,0,0
200406,0,0
201205,0,0
200407,0,0
200704,0,0
200003,0,0
200111,0,0
201204,0,0
200902,0,0
200909,0,0
200209,0,0
200008,0,0
200508,0,0
201004,2,2
200808,0,0
200308,0,0
201111,0,0
200908,0,0
200010,0,0
200903,0,0
200906,0,0
200901,0,0
200804,0,0
200910,0,0
200507,0,0
201109,0,0
200802,0,0
200805,0,0
200103,0,0
200409,0,0
201102,0,0
201306,0,0
201207,0,0
200204,0,0
201107,0,0
200305,0,0
200001,0,0
200712,0,0
201002,0,0
201112,0,0
200303,0,0
200912,0,0
200610,0,0
201005,0,0
201208,0,0
200311,0,0
200011,0,0
200105,0,0
GINDORAN
200410,0,0
200202,0,0
200806,0,0
200701,0,0
200708,0,0
201203,0,0
201006,1,1
200309,0,0
200310,0,0
200012,0,0
200907,0,0
200108,0,0
201206,0,0
201104,1,1
200201,0,0
201012,0,0
201211,0,0
201003,0,0
201010,1,1
200412,0,0
200307,0,0
200812,0,0
201301,0,0
200801,0,0
200312,0,0
200302,0,0
200911,0,0
201101,0,0
201011,0,0
201202,0,0
200509,0,0
200406,0,0
201205,0,0
200407,0,0
200704,0,0
200003,0,0
200111,0,0
201204,0,0
200902,0,0
200909,0,0
200209,0,0
200008,0,0
200508,0,0
201004,0,0
200808,0,0
200308,0,0
201111,0,0
200908,1,1
200010,0,0
200903,0,0
200906,0,0
200901,0,0
200804,0,0
200910,0,0
200507,0,0
201109,0,0
200802,0,0
200805,0,0
200103,0,0
200409,0,0
201102,1,1
201306,0,0
201207,0,0
200204,0,0
201107,0,0
200305,0,0
200001,0,0
200712,1,1
201002,0,0
201112,0,0
200303,0,0
200912,0,0
200610,0,0
201005,0,0
201208,0,0
200311,0,0
200011,0,0
200105,0,0
