KINGSHOLME
200510,1,1
200202,1,1
200102,0,0
200806,3,3
200006,1,1
201108,0,0
201106,0,0
201212,4,4
201302,3,3
201203,7,7
200606,0,0
200309,0,0
201105,0,0
200507,0,0
200706,0,0
200907,2,2
200108,2,2
201110,0,0
200204,0,0
201003,0,0
200511,0,0
201009,0,0
200705,0,0
200203,1,1
200409,0,0
200312,0,0
200401,1,1
200509,0,0
201101,1,1
201011,2,2
200206,0,0
200104,2,2
200406,0,0
201205,0,0
200407,3,3
200704,0,0
200805,1,1
200605,1,1
200709,0,0
200902,1,1
200611,0,0
200506,0,0
200008,0,0
201303,2,2
201204,0,0
200005,1,1
200808,0,0
200308,3,3
200908,0,0
200004,1,1
200411,1,1
200905,0,0
201103,0,0
200001,0,0
200003,1,1
201210,2,2
200306,2,2
201109,0,0
200501,1,1
200103,0,0
201012,0,0
200707,0,0
200403,2,2
200408,0,0
200512,0,0
200201,3,3
201207,3,3
200106,0,0
200209,2,2
200002,0,0
200712,0,0
201002,0,0
200505,0,0
200811,1,1
200701,0,0
200608,4,4
200803,0,0
200610,1,1
200107,0,0
200304,0,0
201208,1,1
200311,0,0
201107,1,1
200007,0,0
200410,1,1
201001,0,0
200702,0,0
200909,0,0
200205,0,0
201304,5,5
200211,0,0
200402,3,3
200904,2,2
200212,1,1
201006,0,0
200310,8,8
200504,0,0
200012,1,1
200612,0,0
200307,4,4
201206,1,1
200110,0,0
201211,4,4
200912,0,0
200703,0,0
200208,0,0
200412,1,1
200404,3,3
200812,0,0
200809,1,1
201201,1,1
201112,0,0
200911,0,0
199912,0,0
200503,0,0
200302,0,0
200609,0,0
200405,1,1
200708,0,0
199812,2,2
200111,2,2
200101,1,1
200112,2,2
199907,0,0
201209,0,0
200210,0,0
201010,0,0
200601,1,1
200207,0,0
201004,1,1
201301,0,0
199906,0,0
200602,1,1
201111,0,0
200010,0,0
200508,1,1
200903,1,1
201102,0,0
200901,0,0
200804,2,2
201008,0,0
200910,2,2
200711,9,9
201104,1,1
200301,1,1
200802,1,1
200009,1,1
201202,0,0
200801,1,1
200906,0,0
200603,0,0
201305,0,0
200109,1,1
201306,1,1
200607,2,2
200807,0,0
200710,0,0
200305,0,0
200502,0,0
200810,1,1
201007,0,0
200303,0,0
199911,0,0
200604,0,0
201005,0,0
200011,0,0
200105,1,1
NORWELL
200510,1,1
200202,1,1
200102,1,1
200806,1,1
200006,2,2
201108,0,0
201106,1,1
201212,1,1
201302,0,0
201203,3,3
200606,1,1
200309,0,0
201105,1,1
200507,1,1
200706,0,0
200907,2,2
200108,0,0
201110,0,0
200204,1,1
201003,0,0
200511,0,0
201009,2,2
200705,1,1
200203,0,0
200409,0,0
200312,1,1
200401,1,1
200509,0,0
201101,0,0
201011,2,2
200206,0,0
200104,0,0
200406,0,0
201205,1,1
200407,0,0
200704,0,0
200805,0,0
200605,1,1
200709,0,0
200902,2,2
200611,0,0
200506,1,1
200008,1,1
201303,1,1
201204,1,1
200005,0,0
200808,3,3
200308,2,2
200908,1,1
200004,0,0
200411,0,0
200905,0,0
201103,0,0
200001,1,1
200003,0,0
201210,1,1
200306,1,1
201109,4,4
200501,3,3
200103,0,0
201012,0,0
200707,2,2
200403,0,0
200408,0,0
200512,1,1
200201,0,0
201207,3,3
200106,0,0
200209,1,1
200002,1,1
200712,1,1
201002,1,1
200505,0,0
200811,1,1
200701,1,1
200608,1,1
200803,0,0
200610,3,3
200107,0,0
200304,1,1
201208,0,0
200311,0,0
201107,3,3
200007,0,0
200410,0,0
201001,0,0
200702,1,1
200909,1,1
200205,4,4
201304,0,0
200211,0,0
200402,0,0
200904,0,0
200212,1,1
201006,0,0
200310,0,0
200504,1,1
200012,1,1
200612,1,1
200307,0,0
201206,1,1
200110,1,1
201211,1,1
200912,1,1
200703,0,0
200208,2,2
200412,0,0
200404,1,1
200812,0,0
200809,0,0
201201,2,2
201112,0,0
200911,0,0
199912,0,0
200503,0,0
200302,1,1
200609,2,2
