YULEBA SOUTH
200509,0,0
200006,1,1
200306,0,0
201302,0,0
201203,0,0
201105,0,0
200706,0,0
200907,0,0
200108,0,0
200203,0,0
200409,0,0
200312,0,0
200709,0,0
201212,0,0
201011,0,0
200206,4,4
200104,0,0
200406,0,0
200201,0,0
201204,0,0
200902,2,2
201303,0,0
200612,0,0
200308,0,0
200004,0,0
200411,0,0
200905,0,0
201103,0,0
200001,0,0
201210,1,1
200708,0,0
200103,0,0
200408,0,0
201207,0,0
201106,0,0
200702,0,0
200307,0,0
201002,0,0
201112,0,0
200811,0,0
200912,0,0
200610,0,0
200304,0,0
201208,0,0
200112,0,0
200007,2,2
200410,0,0
201001,0,0
201202,0,0
201009,0,0
200205,0,0
200211,0,0
200212,0,0
201006,0,0
200310,0,0
200012,0,0
200712,0,0
201206,0,0
200110,0,0
201211,0,0
200208,0,0
200412,0,0
200809,0,0
199912,0,0
200609,0,0
200003,0,0
200111,0,0
201209,0,0
201010,0,0
200601,0,0
200204,0,0
201004,0,0
201301,0,0
201305,0,0
201111,0,0
200904,0,0
200901,0,0
200804,0,0
200910,0,0
200711,0,0
201104,0,0
200802,0,0
200801,0,0
200510,0,0
200603,0,0
200402,0,0
201306,0,0
200607,0,0
200311,0,0
200506,0,0
200303,0,0
200505,0,0
201005,0,0
201304,1,1
BUNDI
200509,0,0
200006,0,0
200306,0,0
201302,0,0
201203,0,0
201105,0,0
200706,0,0
200907,0,0
200108,0,0
200203,0,0
200409,0,0
200312,0,0
200709,0,0
201212,0,0
201011,0,0
200206,0,0
200104,0,0
200406,0,0
200201,0,0
201204,0,0
200902,0,0
201303,0,0
200612,0,0
200308,0,0
200004,0,0
200411,0,0
200905,0,0
201103,0,0
200001,0,0
201210,0,0
200708,0,0
200103,0,0
200408,0,0
201207,0,0
201106,0,0
200702,0,0
200307,0,0
201002,0,0
201112,0,0
200811,0,0
200912,0,0
200610,0,0
200304,0,0
201208,0,0
200112,0,0
200007,0,0
200410,0,0
201001,0,0
201202,0,0
201009,0,0
200205,0,0
200211,0,0
200212,0,0
201006,0,0
200310,0,0
200012,0,0
200712,0,0
201206,0,0
200110,0,0
201211,0,0
200208,0,0
200412,0,0
200809,0,0
199912,0,0
200609,0,0
200003,0,0
200111,0,0
201209,0,0
201010,0,0
200601,0,0
200204,0,0
201004,0,0
201301,1,1
201305,0,0
201111,0,0
200904,0,0
200901,0,0
200804,0,0
200910,0,0
200711,0,0
201104,0,0
200802,0,0
200801,0,0
200510,0,0
200603,0,0
200402,0,0
201306,0,0
200607,0,0
200311,0,0
200506,0,0
200303,0,0
200505,0,0
201005,0,0
201304,0,0
YULEBA NORTH
200509,0,0
200006,0,0
200306,0,0
201302,0,0
201203,0,0
201105,0,0
200706,0,0
200907,0,0
200108,0,0
200203,0,0
200409,0,0
200312,0,0
200709,0,0
201212,0,0
201011,2,2
200206,0,0
200104,0,0
200406,0,0
200201,0,0
201204,0,0
200902,0,0
201303,0,0
200612,0,0
200308,0,0
200004,0,0
200411,0,0
200905,0,0
201103,0,0
200001,0,0
201210,0,0
200708,0,0
200103,0,0
200408,0,0
201207,0,0
201106,0,0
200702,0,0
200307,0,0
201002,0,0
201112,0,0
200811,0,0
200912,0,0
200610,0,0
200304,0,0
201208,0,0
200112,0,0
200007,0,0
200410,0,0
201001,0,0
201202,0,0
201009,0,0
200205,0,0
200211,0,0
200212,0,0
201006,0,0
200310,0,0
200012,0,0
200712,0,0
201206,0,0
200110,0,0
201211,0,0
200208,0,0
200412,0,0
200809,0,0
199912,0,0
200609,0,0
200003,0,0
200111,0,0
201209,0,0
201010,0,0
200601,0,0
200204,0,0
201004,0,0
201301,0,0
201305,0,0
201111,0,0
200904,0,0
200901,0,0
200804,0,0
200910,0,0
200711,0,0
201104,0,0
200802,0,0
200801,0,0
200510,0,0
200603,0,0
200402,0,0
201306,0,0
200607,0,0
200311,0,0
200506,0,0
200303,0,0
200505,0,0
201005,0,0
201304,0,0
YULEBA
200509,1,1
200006,2,2
200306,1,1
201302,3,3
201203,2,2
201105,1,1
200706,1,1
200907,1,1
200108,2,2
200203,2,2
200409,1,1
200312,1,1
200709,2,2
201212,2,2
201011,2,2
200206,2,2
200104,1,1
200406,1,1
200201,3,3
201204,2,2
200902,0,0
201303,1,1
200612,2,2
200308,2,2
200004,1,1
200411,1,1
200905,2,2
201103,1,1
200001,1,1
201210,5,5
200708,3,3
200103,1,1
200408,2,2
201207,3,3
201106,4,4
200702,6,6
200307,6,6
201002,1,1
201112,5,5
200811,4,4
200912,2,2
200610,3,3
200304,1,1
201208,3,3
200112,1,1
200007,1,1
200410,2,2
201001,1,1
201202,1,1
201009,4,4
200205,2,2
200211,1,1
200212,1,1
201006,1,1
200310,1,1
200012,3,3
200712,2,2
201206,2,2
200110,1,1
201211,4,4
200208,2,2
200412,4,4
200809,1,1
199912,2,2
200609,4,4
200003,1,1
200111,5,5
201209,1,1
201010,2,2
200601,2,2
200204,3,3
201004,1,1
201301,2,2
201305,6,6
201111,3,3
200904,1,1
200901,1,1
200804,1,1
200910,1,1
200711,1,1
201104,1,1
200802,3,3
200801,1,1
200510,5,5
200603,1,1
200402,2,2
201306,1,1
200607,2,2
200311,3,3
200506,2,2
200303,1,1
200505,3,3
201005,1,1
201304,0,0
